iter,t,argmax_state,max_prob
,1154,0,0.9892932
,1155,0,0.9884566
,1156,0,0.96103764
,1157,0,0.99017215
,1158,0,0.9901356
,1159,0,0.9892951
,1160,0,0.9882493
,1161,0,0.9893167
,1162,0,0.989383
,1163,0,0.98948926
,1164,0,0.9904469
,1165,0,0.9893303
,1166,0,0.9883792
,1167,0,0.9904624
,1168,0,0.9893591
,1169,0,0.98789865
,1170,0,0.9861534
,1171,0,0.96457374
,1172,0,0.9903976
,1173,0,0.98956656
,1174,0,0.98942393
,1175,0,0.9895114
,1176,0,0.98930943
,1177,0,0.98815596
,1178,0,0.98932016
,1179,0,0.9894846
,1180,0,0.99041843
,1181,0,0.9882307
,1182,0,0.9894355
,1183,0,0.99052036
,1184,0,0.98948824
,1185,0,0.9894212
,1186,0,0.98932034
,1187,0,0.9882768
,1188,0,0.99027777
,1189,0,0.9847861
,1190,0,0.9644351
,1191,0,0.9900838
,1192,0,0.9890043
,1193,0,0.98938733
,1194,0,0.98938024
,1195,0,0.9893868
,1196,0,0.989485
,1197,0,0.99040097
,1198,0,0.98918915
,1199,0,0.9893524
,1200,0,0.98826236
,1201,0,0.9893171
,1202,0,0.9893741
,1203,0,0.9893778
,1204,0,0.989378
,1205,0,0.98937684
,1206,0,0.98936045
,1207,0,0.9891297
,1208,0,0.98578745
,1209,0,0.95481133
,1210,0,0.9668648
,1211,0,0.9897568
,1212,0,0.9890221
,1213,0,0.9893892
,1214,0,0.98937976
,1215,0,0.9893782
,1216,0,0.98937815
,1217,0,0.98937875
,1218,0,0.98938704
,1219,0,0.98948896
,1220,0,0.99041843
,1221,0,0.9882203
,1222,0,0.9893151
,1223,0,0.9893554
,1224,0,0.9884453
,1225,0,0.9606674
,1226,0,0.9902559
,1227,0,0.98839235
,1228,0,0.98936594
,1229,0,0.9894889
,1230,0,0.99044484
,1231,0,0.9893491
,1232,0,0.9893855
,1233,0,0.9893861
,1234,0,0.98935366
,1235,0,0.98823094
,1236,0,0.98839235
,1237,0,0.96097213
,1238,0,0.9901718
,1239,0,0.99013746
,1240,0,0.9890768
,1241,0,0.55828696
,1242,0,0.98100376
,1243,0,0.9890866
,1244,0,0.9873434
,1245,0,0.96259
,1246,1,0.88817054
,1247,0,0.9563886
,1248,0,0.98750013
,1249,0,0.99045604
,1250,0,0.9894796
,1251,0,0.9892919
,1252,0,0.9873272
,1253,0,0.96458423
,1254,0,0.98913425
,1255,0,0.99015445
,1256,0,0.9892583
,1257,0,0.98491293
,1258,0,0.96768534
,1259,0,0.9891008
,1260,0,0.9902154
,1261,0,0.9893862
,1262,0,0.9881509
,1263,0,0.9893116
,1264,0,0.98938036
,1265,0,0.9894592
,1266,0,0.99008054
,1267,1,0.87420046
,1268,0,0.9674133
,1269,0,0.98763067
,1270,0,0.9893061
,1271,0,0.98935497
,1272,0,0.98937947
,1273,0,0.9893768
,1274,0,0.98937804
,1275,0,0.9893781
,1276,0,0.9893781
,1277,0,0.9893781
,1278,0,0.9893781
,1279,0,0.9893781
,1280,0,0.98937815
,1281,0,0.98937875
,1282,0,0.98938704
,1283,0,0.98948854
,1284,0,0.99040186
,1285,0,0.9874846
,1286,0,0.9804713
,1287,0,0.99039227
,1288,0,0.9898238
,1289,0,0.98937696
,1290,0,0.9892752
,1291,0,0.98837763
,1292,0,0.9904658
,1293,0,0.9893693
,1294,0,0.98815256
,1295,0,0.9892751
,1296,0,0.98739815
,1297,0,0.8999408
,1298,0,0.5075925
,1299,0,0.9773234
,1300,0,0.988541
,1301,0,0.9893529
,1302,0,0.98938596
,1303,0,0.9894895
,1304,0,0.99044514
,1305,0,0.9892371
,1306,0,0.98480517
,1307,0,0.9638648
,1308,0,0.98576903
,1309,0,0.9640576
,1310,1,0.9093346
,1311,1,0.9118502
,1312,0,0.95529884
,1313,0,0.98985445
,1314,0,0.9881835
,1315,0,0.98837733
,1316,0,0.96065396
,1317,0,0.99024445
,1318,0,0.9875501
,1319,0,0.9643536
,1320,1,0.7001281
,1321,0,0.97605664
,1322,0,0.9893712
,1323,0,0.99034566
,1324,0,0.9847045
,1325,0,0.9615691
,1326,0,0.96309507
,1327,0,0.9897114
,1328,0,0.9849698
,1329,0,0.96307796
,1330,1,0.9707
,1331,0,0.9377308
,1332,0,0.9892214
,1333,0,0.9890822
,1334,0,0.9904572
,1335,0,0.98935705
,1336,0,0.9893854
,1337,0,0.9893855
,1338,0,0.98935723
,1339,0,0.9883709
,1340,0,0.9903878
,1341,0,0.98933214
,1342,0,0.98837024
,1343,0,0.990386
,1344,0,0.98924
,1345,0,0.9848213
,1346,0,0.9644369
,1347,0,0.99019575
,1348,0,0.9901112
,1349,0,0.98817265
,1350,0,0.9884758
,1351,0,0.96188694
,1352,1,0.91756797
,1353,0,0.9373949
,1354,1,0.6717516
,1355,0,0.9767063
,1356,1,0.9109328
,1357,0,0.9202784
,1358,1,0.9085342
,1359,0,0.94214576
,1360,0,0.9629979
,1361,0,0.9627814
,1362,1,0.8839913
,1363,0,0.95188445
,1364,0,0.98866653
,1365,0,0.9893031
,1366,0,0.9864789
,1367,0,0.86824095
,1368,0,0.9628019
,1369,0,0.98434275
,1370,0,0.9684001
,1371,1,0.69386286
,1372,0,0.95026076
,1373,0,0.96269625
,1374,0,0.990266
,1375,0,0.98846114
,1376,0,0.98994815
,1377,0,0.98743975
,1378,1,0.6571665
,1379,1,0.80607027
,1380,0,0.97059923
,1381,0,0.9901469
,1382,0,0.98834455
,1383,0,0.9904656
,1384,0,0.98936886
,1385,0,0.98813176
,1386,0,0.98836905
,1387,0,0.9605344
,1388,0,0.9892515
,1389,0,0.9812809
,1390,0,0.95659643
,1391,1,0.89156795
,1392,1,0.86463976
,1393,0,0.9559554
,1394,0,0.9854837
,1395,0,0.9642879
,1396,1,0.7588839
,1397,0,0.93521184
,1398,0,0.9855154
,1399,0,0.9699545
,1400,0,0.98466015
,1401,0,0.96989286
,1402,0,0.98943573
,1403,0,0.98958164
,1404,0,0.9893525
,1405,0,0.9882734
,1406,0,0.99038213
,1407,0,0.9893112
,1408,0,0.9879994
,1409,0,0.9862419
,1410,0,0.9674998
,1411,0,0.98391086
,1412,0,0.95614487
,1413,0,0.9560764
,1414,1,0.8892123
,1415,1,0.8961766
,1416,0,0.9397422
,1417,1,0.6699944
,1418,0,0.97930694
,1419,0,0.98894894
,1420,0,0.98934674
,1421,0,0.9882329
,1422,0,0.988401
,1423,0,0.96034557
,1424,1,0.76026756
,1425,0,0.92713916
,1426,1,0.96928686
,1427,1,0.8469542
,1428,1,0.99900866
,1429,1,0.9808052
,1430,1,0.998257
,1431,0,0.9326341
,1432,1,0.9599943
,1433,0,0.93764275
,1434,0,0.988455
,1435,0,0.9893192
,1436,1,0.9740614
,1437,1,0.9829453
,1438,1,0.96418226
,1439,1,0.980676
,1440,0,0.93220574
,1441,1,0.7169496
,1442,1,0.8069537
,1443,0,0.97434974
,1444,0,0.9890002
,1445,0,0.9881931
,1446,0,0.9893166
,1447,1,0.711575
,1448,0,0.96849394
,1449,0,0.9564628
,1450,0,0.96222365
,1451,1,0.74422616
,1452,0,0.9236917
,1453,1,0.9118377
,1454,1,0.9475499
,1455,0,0.9165137
,1456,1,0.90532565
,1457,0,0.9196596
,1458,1,0.8935575
,1459,1,0.89818656
,1460,0,0.9266355
,1461,1,0.9081108
,1462,1,0.9032211
,1463,1,0.84604794
,1464,0,0.971878
,1465,0,0.9878612
,1466,0,0.99034727
,1467,0,0.98797876
,1468,0,0.9862135
,1469,0,0.9653551
,1470,1,0.7813275
,1471,0,0.9360509
,1472,0,0.98987955
,1473,0,0.9900935
,1474,0,0.9883043
,1475,0,0.99028593
,1476,0,0.98499507
,1477,0,0.9683738
,1478,0,0.53726596
,1479,0,0.93730783
,1480,1,0.7809122
,1481,1,0.74554724
,1482,0,0.967909
,1483,0,0.9887075
,1484,0,0.9848186
,1485,0,0.96444684
,1486,0,0.99020016
,1487,0,0.9901345
,1488,0,0.98929554
,1489,0,0.98825914
,1490,0,0.98942816
,1491,0,0.99044305
,1492,0,0.98931986
,1493,0,0.98800164
,1494,0,0.9860648
,1495,0,0.9605643
,1496,0,0.9494347
,1497,1,0.9173984
,1498,0,0.9368911
,1499,0,0.98437387
,1500,0,0.96153057
,1501,1,0.97052616
,1502,0,0.93530214
,1503,1,0.96092504
,1504,0,0.952968
,1505,0,0.98849285
,1506,0,0.9893382
,1507,0,0.9882291
,1508,0,0.98830634
,1509,0,0.95712024
,1510,0,0.9556598
,1511,1,0.98644197
,1512,0,0.95318836
,1513,0,0.9866069
,1514,0,0.9620869
,1515,1,0.873767
,1516,0,0.95703197
,1517,0,0.9873714
,1518,0,0.9893523
,1519,0,0.99053586
,1520,0,0.58839726
,1521,1,0.80480254
,1522,1,0.88650113
,1523,1,0.9494355
,1524,0,0.9389718
,1525,0,0.98386925
,1526,0,0.9645502
,1527,1,0.8964496
,1528,0,0.975658
,1529,0,0.9896662
,1530,0,0.9881557
,1531,0,0.9883101
,1532,0,0.9575501
,1533,0,0.96383125
,1534,0,0.9894868
,1535,0,0.98946786
,1536,0,0.98619586
,1537,0,0.90494853
,1538,0,0.9864558
,1539,0,0.986262
,1540,0,0.9665367
,1541,1,0.86456174
,1542,0,0.9755426
,1543,0,0.9890766
,1544,0,0.9882379
,1545,0,0.9890879
,1546,0,0.9862415
,1547,0,0.9648323
,1548,0,0.9900962
,1549,0,0.9891267
,1550,0,0.9904561
,1551,0,0.9893601
,1552,0,0.9893856
,1553,0,0.9893634
,1554,0,0.988373
,1555,0,0.9903422
,1556,0,0.9871792
,1557,0,0.960439
,1558,0,0.99024904
,1559,0,0.9883912
,1560,0,0.98935694
,1561,0,0.9893775
,1562,0,0.98935956
,1563,0,0.98844683
,1564,0,0.9606991
,1565,0,0.99036074
,1566,0,0.989532
,1567,0,0.9883188
,1568,0,0.9903866
,1569,0,0.98932266
,1570,0,0.98800325
,1571,0,0.9861607
,1572,0,0.9645113
,1573,0,0.99013764
,1574,0,0.98840487
,1575,0,0.9893455
,1576,0,0.98937744
,1577,0,0.9893781
,1578,0,0.9893781
,1579,0,0.9893779
,1580,0,0.9893603
,1581,0,0.9884595
,1582,0,0.96097857
,1583,0,0.99006414
,1584,0,0.9891203
,1585,0,0.9903756
,1586,0,0.98834497
,1587,0,0.990384
,1588,0,0.9893617
,1589,0,0.98939395
,1590,0,0.98946905
,1591,0,0.9894311
,1592,0,0.9891793
,1593,0,0.9848999
,1594,0,0.96648365
,1595,1,0.6848974
,1596,0,0.9652754
,1597,0,0.98342055
,1598,0,0.9540254
,1599,0,0.96778417
,1600,1,0.6895819
,1601,0,0.9682127
,1602,0,0.9551697
,1603,1,0.91827065
,1604,1,0.9466625
,1605,1,0.91543055
,1606,0,0.95177054
,1607,0,0.96245944
,1608,0,0.9889375
,1609,0,0.98487645
,1610,0,0.9644802
,1611,0,0.9903949
,1612,0,0.98952955
,1613,0,0.9883178
,1614,0,0.9903581
,1615,0,0.988223
,1616,0,0.9893154
,1617,0,0.98937404
,1618,0,0.9893774
,1619,0,0.9893408
,1620,0,0.9874789
,1621,0,0.9052439
,1622,0,0.98686254
,1623,0,0.989443
,1624,0,0.9904414
,1625,0,0.9884964
,1626,0,0.50759286
,1627,0,0.9773247
,1628,0,0.9885503
,1629,0,0.9894639
,1630,0,0.9904441
,1631,0,0.9892371
,1632,0,0.9848053
,1633,0,0.9638713
,1634,0,0.985887
,1635,0,0.96877545
,1636,1,0.9562728
,1637,0,0.94218004
,1638,0,0.9512701
,1639,1,0.97342575
,1640,0,0.90823805
,1641,0,0.9671845
,1642,1,0.8903673
,1643,0,0.951561
,1644,0,0.98866034
,1645,0,0.98937154
,1646,0,0.9893787
,1647,0,0.98937815
,1648,0,0.98936343
,1649,0,0.9885522
,1650,0,0.96433985
,1651,0,0.572489
,1652,0,0.9545591
,1653,1,0.689114
,1654,0,0.9616164
,1655,0,0.9879754
,1656,0,0.963121
,1657,1,0.6881877
,1658,0,0.9616804
,1659,0,0.98885506
,1660,0,0.9893737
,1661,0,0.989378
,1662,0,0.98935413
,1663,0,0.9883168
,1664,0,0.95671743
,1665,1,0.9872107
,1666,1,0.96804506
,1667,0,0.9344826
,1668,1,0.9221788
,1669,0,0.92019194
,1670,1,0.9631492
,1671,1,0.9967967
,1672,0,0.94590104
,1673,0,0.9876398
,1674,0,0.9618103
,1675,1,0.95991915
,1676,0,0.9323049
,1677,1,0.98560554
,1678,0,0.9235728
,1679,0,0.96189636
,1680,0,0.98910433
,1681,0,0.9848252
,1682,0,0.959515
,1683,1,0.9631261
,1684,1,0.9949378
,1685,0,0.9320832
,1686,1,0.9960411
,1687,1,0.9783622
,1688,0,0.9304305
,1689,1,0.9889181
,1690,1,0.99381894
,1691,1,0.98183125
,1692,1,0.9976233
,1693,1,0.9970606
,1694,0,0.94492364
,1695,0,0.9852143
,1696,0,0.9651055
,1697,1,0.98770964
,1698,0,0.9317816
,1699,1,0.984707
,1700,0,0.9416693
,1701,0,0.95901597
,1702,1,0.728344
,1703,0,0.93377227
,1704,1,0.99558264
,1705,1,0.9979739
,1706,1,0.9978553
,1707,1,0.997646
,1708,1,0.99704957
,1709,0,0.94602895
,1710,0,0.9876506
,1711,0,0.96200055
,1712,1,0.9979892
,1713,0,0.94055796
,1714,0,0.9574066
,1715,1,0.98996556
,1716,1,0.9944054
,1717,1,0.98411137
,1718,1,0.9850479
,1719,1,0.98272604
,1720,1,0.97986597
,1721,0,0.9330312
,1722,1,0.7265485
,1723,0,0.94064933
,1724,1,0.8930263
,1725,0,0.933209
,1726,1,0.9885589
,1727,1,0.99269867
,1728,0,0.9733215
,1729,0,0.9850799
,1730,0,0.9655076
,1731,1,0.89205647
,1732,0,0.93501645
,1733,1,0.8773152
,1734,0,0.94836736
,1735,0,0.95971227
,1736,1,0.873939
,1737,0,0.9570301
,1738,0,0.9873781
,1739,0,0.9894133
,1740,0,0.9904425
,1741,0,0.9893039
,1742,0,0.9872096
,1743,0,0.96013033
,1744,0,0.98582804
,1745,0,0.96858495
,1746,1,0.89179
,1747,0,0.9305351
,1748,1,0.96996254
,1749,1,0.9804666
,1750,0,0.95549685
,1751,0,0.98766595
,1752,0,0.9893497
,1753,0,0.989341
,1754,0,0.9874788
,1755,0,0.9052379
,1756,0,0.9868512
,1757,0,0.9893298
,1758,0,0.9893778
,1759,0,0.98936397
,1760,0,0.98847353
,1761,0,0.95942634
,1762,1,0.9678213
,1763,1,0.97650313
,1764,0,0.93235695
,1765,1,0.9980336
,1766,0,0.9311061
,1767,1,0.99471277
,1768,0,0.9227035
,1769,0,0.9546549
,1770,1,0.9982043
,1771,1,0.9989844
,1772,0,0.93183047
,1773,1,0.9946554
,1774,0,0.9306724
,1775,1,0.89347225
,1776,0,0.9345045
,1777,1,0.99857855
,1778,1,0.9828028
,1779,1,0.98156345
,1780,1,0.9976449
,1781,1,0.9922293
,1782,0,0.93108165
,1783,1,0.90335566
,1784,0,0.74343175
,1785,0,0.9558846
,1786,1,0.9852891
,1787,0,0.9307055
,1788,1,0.9961081
,1789,1,0.98187476
,1790,1,0.9769577
,1791,0,0.9279228
,1792,1,0.96973294
,1793,1,0.98049504
,1794,1,0.9969843
,1795,0,0.93421596
,1796,1,0.98448706
,1797,0,0.9735062
,1798,0,0.98907757
,1799,0,0.9870831
,1800,0,0.9604229
,1801,0,0.99024856
,1802,0,0.988391
,1803,0,0.9893515
,1804,0,0.98937815
,1805,0,0.9893778
,1806,0,0.98937875
,1807,0,0.98938704
,1808,0,0.989489
,1809,0,0.99042124
,1810,0,0.98834
,1811,0,0.99035853
,1812,0,0.988223
,1813,0,0.9893154
,1814,0,0.98937404
,1815,0,0.9893778
,1816,0,0.9893781
,1817,0,0.98937875
,1818,0,0.98938704
,1819,0,0.98948956
,1820,0,0.9904474
,1821,0,0.98935795
,1822,0,0.9893566
,1823,0,0.9883709
,1824,0,0.99038833
,1825,0,0.9893611
,1826,0,0.98938483
,1827,0,0.9893541
,1828,0,0.9882515
,1829,0,0.9893251
,1830,0,0.98948556
,1831,0,0.99042654
,1832,0,0.98834324
,1833,0,0.990362
,1834,0,0.98821574
,1835,0,0.98931503
,1836,0,0.98937404
,1837,0,0.98937845
,1838,0,0.9893869
,1839,0,0.98948956
,1840,0,0.9904474
,1841,0,0.9893579
,1842,0,0.9893534
,1843,0,0.98825073
,1844,0,0.98931605
,1845,0,0.98937404
,1846,0,0.9893778
,1847,0,0.9893781
,1848,0,0.98937815
,1849,0,0.98937875
,1850,0,0.98938704
,1851,0,0.98948896
,1852,0,0.99041843
,1853,0,0.988221
,1854,0,0.98932433
,1855,0,0.9894849
,1856,0,0.99041814
,1857,0,0.98822033
,1858,0,0.98931605
,1859,0,0.989383
,1860,0,0.9894887
,1861,0,0.99042124
,1862,0,0.9883401
,1863,0,0.9903614
,1864,0,0.9883429
,1865,0,0.9903621
,1866,0,0.9883525
,1867,0,0.9904623
,1868,0,0.98937607
,1869,0,0.9881526
,1870,0,0.9893111
,1871,0,0.98937374
,1872,0,0.98937786
,1873,0,0.98937875
,1874,0,0.98938704
,1875,0,0.989489
,1876,0,0.9904213
,1877,0,0.98834074
,1878,0,0.9903877
,1879,0,0.9893604
,1880,0,0.9893535
,1881,0,0.9882508
,1882,0,0.9893167
,1883,0,0.989383
,1884,0,0.9894887
,1885,0,0.99042124
,1886,0,0.98834
,1887,0,0.99035853
,1888,0,0.98822373
,1889,0,0.9893244
,1890,0,0.98948497
,1891,0,0.990421
,1892,0,0.98834
,1893,0,0.99035853
,1894,0,0.988223
,1895,0,0.98931545
,1896,0,0.9893747
,1897,0,0.98938674
,1898,0,0.9894886
,1899,0,0.99041367
,1900,0,0.9883415
,1901,0,0.99038666
,1902,0,0.9893321
,1903,0,0.9883696
,1904,0,0.9903592
,1905,0,0.9882238
,1906,0,0.9893244
,1907,0,0.9894855
,1908,0,0.99044716
,1909,0,0.9893579
,1910,0,0.9893534
,1911,0,0.98825073
,1912,0,0.98931605
,1913,0,0.98937404
,1914,0,0.9893778
,1915,0,0.9893781
,1916,0,0.98937875
,1917,0,0.98938704
,1918,0,0.98948896
,1919,0,0.9904186
,1920,0,0.98822993
,1921,0,0.98942727
,1922,0,0.9904429
,1923,0,0.98932666
,1924,0,0.98825
,1925,0,0.9893161
,1926,0,0.9893747
,1927,0,0.9893866
,1928,0,0.9894869
,1929,0,0.9904474
,1930,0,0.98935765
,1931,0,0.98933095
,1932,0,0.98721725
,1933,0,0.9604427
,1934,0,0.9902491
,1935,0,0.9883912
,1936,0,0.98935694
,1937,0,0.98937774
,1938,0,0.9893781
,1939,0,0.9893781
,1940,0,0.9893781
,1941,0,0.9893781
,1942,0,0.9893781
,1943,0,0.9893781
,1944,0,0.9893781
,1945,0,0.98937786
,1946,0,0.9893595
,1947,0,0.9884456
,1948,0,0.9606674
,1949,0,0.9902559
,1950,0,0.98839164
,1951,0,0.98935676
,1952,0,0.98935914
,1953,0,0.98844534
,1954,0,0.960656
,1955,0,0.9901057
,1956,0,0.9878471
,1957,0,0.9886199
,1958,0,0.9894015
,1959,0,0.9893261
,1960,0,0.9893762
,1961,0,0.9893489
,1962,0,0.9886809
,1963,0,0.98831505
,1964,0,0.96012866
,1965,0,0.9859558
,1966,0,0.97004133
,1967,0,0.9888194
,1968,0,0.9880305
,1969,0,0.96032816
,1970,0,0.9844095
,1971,0,0.96779495
,1972,0,0.9871862
,1973,0,0.97332484
,1974,0,0.9633916
,1975,0,0.9896183
,1976,0,0.98835564
,1977,0,0.9884154
,1978,0,0.96033657
,1979,0,0.9857566
,1980,0,0.96778286
,1981,0,0.9903855
,1982,0,0.98839414
,1983,0,0.989357
,1984,0,0.9893784
,1985,0,0.98938704
,1986,0,0.989489
,1987,0,0.99042124
,1988,0,0.98834
,1989,0,0.99035853
,1990,0,0.988223
,1991,0,0.98931545
,1992,0,0.9893738
,1993,0,0.98935807
,1994,0,0.9883794
,1995,0,0.9575618
,1996,0,0.9638027
,1997,0,0.9893734
,1998,0,0.98836994
,1999,0,0.9893565
,2000,0,0.9893777
,2001,0,0.9893778
,2002,0,0.9893788
,2003,0,0.98938704
,2004,0,0.9894887
,2005,0,0.99040234
,2006,0,0.98730844
,2007,0,0.9624936
,2008,1,0.9952587
,2009,0,0.9309794
,2010,1,0.8776906
,2011,0,0.9477366
,2012,0,0.95485544
,2013,0,0.96205866
,2014,1,0.96521705
,2015,0,0.93237936
,2016,1,0.87720424
,2017,0,0.9520699
,2018,0,0.98867077
,2019,0,0.9893717
,2020,0,0.98937863
,2021,0,0.98937815
,2022,0,0.9893781
,2023,0,0.9893781
,2024,0,0.9893781
,2025,0,0.9893781
,2026,0,0.9893781
,2027,0,0.9893781
,2028,0,0.9893781
,2029,0,0.9893781
,2030,0,0.9893781
,2031,0,0.9893781
,2032,0,0.9893781
,2033,0,0.9893781
,2034,0,0.9893781
,2035,0,0.9893781
,2036,0,0.9893781
,2037,0,0.98937815
,2038,0,0.9893782
,2039,0,0.9893646
,2040,0,0.98852545
,2041,0,0.96200126
,2042,1,0.99446
,2043,0,0.9451704
,2044,0,0.9885335
,2045,0,0.9893512
,2046,0,0.9884462
,2047,0,0.96066535
,2048,0,0.9902246
,2049,0,0.98826647
,2050,0,0.98840463
,2051,0,0.96071756
,2052,0,0.99004287
,2053,0,0.98766166
,2054,0,0.9894306
,2055,0,0.9893214
,2056,0,0.98933953
,2057,0,0.9874753
,2058,0,0.9050687
,2059,0,0.9856994
,2060,0,0.9604901
,2061,0,0.99025315
,2062,0,0.9883917
,2063,0,0.9893429
,2064,0,0.98853767
,2065,0,0.9631207
,2066,1,0.6887815
,2067,0,0.9582568
,2068,0,0.95415354
,2069,1,0.90942526
,2070,1,0.99726474
,2071,1,0.994185
,2072,0,0.9726041
,2073,0,0.98758346
,2074,0,0.98930615
,2075,0,0.9893742
,2076,0,0.98937786
,2077,0,0.9893781
,2078,0,0.9893781
,2079,0,0.9893768
,2080,0,0.98931545
,2081,0,0.9878635
,2082,0,0.9882352
,2083,0,0.96143705
,2084,0,0.9902506
,2085,0,0.9873729
,2086,0,0.96058995
,2087,0,0.9902535
,2088,0,0.9883883
,2089,0,0.9893573
,2090,0,0.98937744
,2091,0,0.9893781
,2092,0,0.9893778
,2093,0,0.989358
,2094,0,0.9884127
,2095,0,0.9597419
,2096,0,0.98575395
,2097,0,0.96715134
,2098,0,0.9901698
,2099,0,0.9879754
,2100,0,0.957598
,2101,0,0.9638127
,2102,0,0.9893729
,2103,0,0.9883351
,2104,0,0.98860526
,2105,0,0.989308
,2106,0,0.9893417
,2107,0,0.9893772
,2108,0,0.9894894
,2109,0,0.9904474
,2110,0,0.9893575
,2111,0,0.989331
,2112,0,0.9872173
,2113,0,0.9604432
,2114,0,0.99023443
,2115,0,0.9874559
,2116,0,0.96183306
,2117,1,0.95642596
,2118,0,0.9430323
,2119,0,0.95774865
,2120,0,0.99021035
,2121,0,0.9883915
,2122,0,0.9893571
,2123,0,0.9893784
,2124,0,0.98938704
,2125,0,0.989489
,2126,0,0.99042124
,2127,0,0.98834
,2128,0,0.99035853
,2129,0,0.988223
,2130,0,0.9893154
,2131,0,0.98937404
,2132,0,0.9893778
,2133,0,0.98937804
,2134,0,0.98937726
,2135,0,0.9893401
,2136,0,0.9884838
,2137,0,0.9894506
,2138,0,0.9893016
,2139,0,0.9884442
,2140,0,0.9606658
,2141,0,0.99021715
,2142,0,0.98631686
,2143,0,0.90506274
,2144,0,0.9868473
,2145,0,0.9893297
,2146,0,0.9893777
,2147,0,0.98937815
,2148,0,0.9893781
,2149,0,0.9893781
,2150,0,0.9893781
,2151,0,0.9893781
,2152,0,0.9893781
,2153,0,0.989378
,2154,0,0.9893769
,2155,0,0.9893607
,2156,0,0.9891236
,2157,0,0.986141
,2158,0,0.95961344
,2159,1,0.9630455
,2160,1,0.9571528
,2161,0,0.93567634
,2162,0,0.95837414
,2163,1,0.9881397
,2164,1,0.9820882
,2165,1,0.9935419
,2166,1,0.9935439
,2167,1,0.9975908
,2168,1,0.99537903
,2169,0,0.93113625
,2170,1,0.98906696
,2171,1,0.9942316
,2172,1,0.9977949
,2173,1,0.99024504
,2174,0,0.9674016
,2175,0,0.96128553
,2176,1,0.994597
,2177,0,0.92627686
,2178,1,0.96761394
,2179,0,0.9357212
,2180,0,0.9659575
,2181,1,0.9958423
,2182,1,0.99898326
,2183,0,0.9293057
,2184,0,0.95670736
,2185,0,0.9461611
,2186,0,0.9553796
,2187,0,0.97050875
,2188,0,0.98951715
,2189,0,0.9883727
,2190,0,0.9893368
,2191,0,0.988379
,2192,0,0.9575618
,2193,0,0.9638027
,2194,0,0.9893734
,2195,0,0.98837006
,2196,0,0.98934245
,2197,0,0.98847425
,2198,0,0.95944977
,2199,1,0.967974
,2200,1,0.9991492
,2201,1,0.97529435
,2202,0,0.94923717
,2203,0,0.98859376
,2204,0,0.9884371
,2205,0,0.9606785
,2206,0,0.99025613
,2207,0,0.98839176
,2208,0,0.98934346
,2209,0,0.98852426
,2210,0,0.96196055
,2211,1,0.9852607
,2212,0,0.9314173
,2213,1,0.98482907
,2214,0,0.941597
,2215,0,0.9583414
,2216,1,0.99614936
,2217,0,0.904351
,2218,0,0.53599644
,2219,1,0.93173546
,2220,0,0.9354788
,2221,1,0.8845356
,2222,0,0.970186
,2223,0,0.9603559
,2224,0,0.99005854
,2225,0,0.9890057
,2226,0,0.9893875
,2227,0,0.9893778
,2228,0,0.9893354
,2229,0,0.98938185
,2230,0,0.98937505
,2231,0,0.98934233
,2232,0,0.9874044
,2233,0,0.8999545
,2234,0,0.50759745
,2235,0,0.97734207
,2236,0,0.98866034
,2237,0,0.99039483
,2238,0,0.9882198
,2239,0,0.98931533
,2240,0,0.98937404
,2241,0,0.9893778
,2242,0,0.9893781
,2243,0,0.9893781
,2244,0,0.9893781
,2245,0,0.9893781
,2246,0,0.9893781
,2247,0,0.98937815
,2248,0,0.9893641
,2249,0,0.9885388
,2250,0,0.9631461
,2251,1,0.6879238
,2252,0,0.96209425
,2253,0,0.9899858
,2254,0,0.98934597
,2255,0,0.98933417
,2256,0,0.98729366
,2257,0,0.9617673
,2258,1,0.726304
,2259,0,0.9388861
,2260,0,0.9899141
,2261,0,0.9883999
,2262,0,0.9894685
,2263,0,0.99042094
,2264,0,0.98834
,2265,0,0.99035877
,2266,0,0.98823273
,2267,0,0.9894267
,2268,0,0.9904142
,2269,0,0.9882006
,2270,0,0.9883914
,2271,0,0.96096313
,2272,0,0.9900544
,2273,0,0.9890065
,2274,0,0.9893876
,2275,0,0.98937964
,2276,0,0.98937887
,2277,0,0.98938704
,2278,0,0.98948956
,2279,0,0.9904474
,2280,0,0.9893579
,2281,0,0.9893534
,2282,0,0.98825073
,2283,0,0.98931605
,2284,0,0.9893741
,2285,0,0.9893785
,2286,0,0.9893877
,2287,0,0.9894977
,2288,0,0.99052423
,2289,0,0.98948807
,2290,0,0.98942095
,2291,0,0.9893112
,2292,0,0.98815525
,2293,0,0.98931116
,2294,0,0.9893734
,2295,0,0.9893778
,2296,0,0.98937804
,2297,0,0.9893779
,2298,0,0.98937434
,2299,0,0.9893784
,2300,0,0.98937786
,2301,0,0.9893781
,2302,0,0.9893781
,2303,0,0.9893781
,2304,0,0.9893781
,2305,0,0.9893781
,2306,0,0.9893781
,2307,0,0.9893781
,2308,0,0.98937815
,2309,0,0.9893786
,2310,0,0.9893699
,2311,0,0.98862755
,2312,0,0.9645372
,2313,0,0.9890723
,2314,0,0.99013346
,2315,0,0.9881863
,2316,0,0.9893151
,2317,0,0.98938036
,2318,0,0.98945683
,2319,0,0.9901067
,2320,0,0.987946
,2321,0,0.9844859
,2322,0,0.9563974
,2323,1,0.88790303
,2324,1,0.8506111
